Average Episodic Reward,Average Episodic N-Reward
20322.33009114284,20322.33009114284
20408.791536518445,20408.791536518445
20230.65244931885,20230.65244931885
20054.202097017893,20054.202097017893
20448.58095644151,20448.58095644151
20636.71979641485,20636.71979641485
20281.7564976675,20281.7564976675
20798.82165425475,20798.82165425475
20422.37579412852,20422.37579412852
21046.01397448505,21046.01397448505
20225.98823252352,20225.98823252352
20650.24659924082,20650.24659924082
20764.756602568028,20764.756602568028
20379.013311013903,20379.013311013903
20254.88138738141,20254.88138738141
21078.897358373462,21078.897358373462
21192.048788924687,21192.048788924687
20550.465315699283,20550.465315699283
20517.397744884875,20517.397744884875
21123.98703610204,21123.98703610204
20531.161123451184,20531.161123451184
20686.788033133194,20686.788033133194
20850.002870465636,20850.002870465636
21195.72325201183,21195.72325201183
20927.3282465157,20927.3282465157
20978.783946637494,20978.783946637494
20629.798564951565,20629.798564951565
21165.025827012734,21165.025827012734
20896.03436663104,20896.03436663104
21452.281325360167,21452.281325360167
21057.05856981572,21057.05856981572
21222.701324240974,21222.701324240974
21938.77400234165,21938.77400234165
21319.92949457638,21319.92949457638
21670.563537127655,21670.563537127655
21749.46296418749,21749.46296418749
21295.839781712228,21295.839781712228
21550.347596867075,21550.347596867075
21662.65079667566,21662.65079667566
21223.39519798155,21223.39519798155
21819.834965663915,21819.834965663915
21490.10615375906,21490.10615375906
22039.436715886328,22039.436715886328
21959.878533206625,21959.878533206625
22453.049375698574,22453.049375698574
21780.88154151151,21780.88154151151
22356.14823941006,22356.14823941006
21908.02442307717,21908.02442307717
22452.322569664186,22452.322569664186
21938.746364095437,21938.746364095437
22435.11593641672,22435.11593641672
21732.95697220002,21732.95697220002
22724.965465560377,22724.965465560377
22522.113971548737,22522.113971548737
22364.824499422106,22364.824499422106
21987.18360237846,21987.18360237846
22228.73814402856,22228.73814402856
21955.636391860437,21955.636391860437
22064.287350003895,22064.287350003895
22581.58497652789,22581.58497652789
22344.40467309663,22344.40467309663
22614.12508535881,22614.12508535881
22554.264575158086,22554.264575158086
22284.969065300225,22284.969065300225
22602.117827435235,22602.117827435235
22682.093069738406,22682.093069738406
22847.315846566413,22847.315846566413
22523.244587573623,22523.244587573623
23072.097153827726,23072.097153827726
23076.84934084985,23076.84934084985
22941.16798762388,22941.16798762388
22931.058349725547,22931.058349725547
23257.781549942767,23257.781549942767
23258.1867862936,23258.1867862936
23021.63146468122,23021.63146468122
23145.361489199673,23145.361489199673
22849.586443085725,22849.586443085725
23268.397085339573,23268.397085339573
23155.4576561834,23155.4576561834
23037.04273206777,23037.04273206777
23919.24375270034,23919.24375270034
23256.185243954584,23256.185243954584
23702.06344654284,23702.06344654284
23273.155882340292,23273.155882340292
24270.376602149056,24270.376602149056
23460.198558812262,23460.198558812262
23654.19564260817,23654.19564260817
23726.130682236148,23726.130682236148
23504.741268579193,23504.741268579193
23129.497033720498,23129.497033720498
23744.2242157404,23744.2242157404
23930.52738830207,23930.52738830207
23675.55499872031,23675.55499872031
24021.53582807626,24021.53582807626
24279.233101733374,24279.233101733374
24253.454758627853,24253.454758627853
24247.88042549988,24247.88042549988
24213.03094496882,24213.03094496882
23957.353206609747,23957.353206609747
23672.018519106045,23672.018519106045
24278.44438175032,24278.44438175032
24385.359908694554,24385.359908694554
24029.971884379112,24029.971884379112
24715.249464444514,24715.249464444514
24916.671498406977,24916.671498406977
24060.607606122623,24060.607606122623
24402.24416198031,24402.24416198031
24191.59285695598,24191.59285695598
24588.39262595119,24588.39262595119
24299.129654613123,24299.129654613123
25131.198754960544,25131.198754960544
24517.93427931983,24517.93427931983
24060.135304076528,24060.135304076528
24527.66063946181,24527.66063946181
24250.43013815884,24250.43013815884
24402.580545691326,24402.580545691326
24696.297472200204,24696.297472200204
24270.0246854859,24270.0246854859
25035.61092671242,25035.61092671242
24757.434304320715,24757.434304320715
24975.533378632354,24975.533378632354
24479.47751152027,24479.47751152027
25015.132601497615,25015.132601497615
24439.153554025925,24439.153554025925
25123.61293605569,25123.61293605569
24568.95382358473,24568.95382358473
24975.648043570192,24975.648043570192
24925.526008780696,24925.526008780696
24952.925412172237,24952.925412172237
24986.443230727553,24986.443230727553
25147.784201266066,25147.784201266066
24698.310311542777,24698.310311542777
24401.214339438728,24401.214339438728
25400.033140993644,25400.033140993644
24506.967165229693,24506.967165229693
24646.348867040226,24646.348867040226
25118.72859944944,25118.72859944944
24768.10958497379,24768.10958497379
24599.356765123917,24599.356765123917
24716.853925938885,24716.853925938885
24896.586487966288,24896.586487966288
24928.458727781832,24928.458727781832
25689.11698347473,25689.11698347473
24994.781826222712,24994.781826222712
25193.62991507769,25193.62991507769
25569.45205965764,25569.45205965764
25829.43128446747,25829.43128446747
25690.173465168205,25690.173465168205
25610.62799856458,25610.62799856458
25293.134987203022,25293.134987203022
25748.89411603382,25748.89411603382
25656.066743574385,25656.066743574385
25560.865556329765,25560.865556329765
25904.43081143962,25904.43081143962
25582.432250727878,25582.432250727878
25596.842018717616,25596.842018717616
25293.485039391682,25293.485039391682
25344.692098638974,25344.692098638974
26027.298111165455,26027.298111165455
25522.50868763661,25522.50868763661
25402.749709701726,25402.749709701726
26444.68462925271,26444.68462925271
26185.211665870655,26185.211665870655
25600.164829214158,25600.164829214158
25534.092361860294,25534.092361860294
25968.643024307978,25968.643024307978
26145.295980407325,26145.295980407325
25759.461057648365,25759.461057648365
25370.73658964586,25370.73658964586
25739.804835987583,25739.804835987583
25341.64037897624,25341.64037897624
26444.951390693564,26444.951390693564
26116.237544656076,26116.237544656076
26021.15065710099,26021.15065710099
26003.67237401109,26003.67237401109
26581.5081359527,26581.5081359527
25986.140371090012,25986.140371090012
25867.675695886042,25867.675695886042
26444.74584053608,26444.74584053608
25629.090495122433,25629.090495122433
26424.324254025218,26424.324254025218
26263.531184683143,26263.531184683143
26570.753953966618,26570.753953966618
26356.11204813912,26356.11204813912
26785.044248242142,26785.044248242142
26582.899951313037,26582.899951313037
26592.169609866123,26592.169609866123
26025.195161838346,26025.195161838346
26197.606283614296,26197.606283614296
26393.152139762904,26393.152139762904
26966.741172834812,26966.741172834812
27232.67021376481,27232.67021376481
27395.96522733074,27395.96522733074
27424.514196481272,27424.514196481272
27406.64080723571,27406.64080723571
27143.900796798476,27143.900796798476
27394.282389600314,27394.282389600314
27511.06825485617,27511.06825485617
26980.475256705126,26980.475256705126
27218.538221269264,27218.538221269264
27335.117025265856,27335.117025265856
27646.27761046617,27646.27761046617
27612.30283577709,27612.30283577709
27900.455256460096,27900.455256460096
27399.47396347263,27399.47396347263
27811.87395369781,27811.87395369781
28384.536514602638,28384.536514602638
27038.54990679403,27038.54990679403
27591.938458421428,27591.938458421428
28181.393780259838,28181.393780259838
27763.43325990607,27763.43325990607
27714.716936832872,27714.716936832872
28041.598614884962,28041.598614884962
27642.557946111352,27642.557946111352
27507.236150442222,27507.236150442222
28006.705582371553,28006.705582371553
28296.4225205036,28296.4225205036
27692.14052546206,27692.14052546206
28091.641507466025,28091.641507466025
28181.091683882292,28181.091683882292
28320.45702876936,28320.45702876936
27883.075958759353,27883.075958759353
28137.000759165923,28137.000759165923
27892.71551865214,27892.71551865214
27673.382011465845,27673.382011465845
28166.32069900251,28166.32069900251
28371.405584231983,28371.405584231983
27903.73847284891,27903.73847284891
28921.695632799896,28921.695632799896
28407.617265606987,28407.617265606987
28614.67149431973,28614.67149431973
28307.331784161084,28307.331784161084
28696.760363341553,28696.760363341553
28228.97226094574,28228.97226094574
28181.274475214566,28181.274475214566
29014.358914117365,29014.358914117365
