Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
222.83122968199547,213.25022293481874,219.30089169138208,263.63858315253214,495
197.23909544330505,212.62089693067074,214.58145310542676,263.63858315253214,651
221.73637475466307,197.55827527444393,210.60384512460686,263.63858315253214,808
254.8636572082966,208.45646883993314,212.5397916835956,263.63858315253214,969
221.17903072809773,228.99314122048446,215.857929723429,290.58253141276623,1133
201.71157516816115,221.371267996628,214.7476607618537,290.58253141276623,1293
195.5320381651811,203.40260326862474,213.0900794001392,290.58253141276623,1453
222.04562614421064,207.28019907467583,213.25416842441808,290.58253141276623,1615
181.25827734518268,204.58589251472762,209.55802704261995,290.58253141276623,1773
182.63097188625443,198.3400452425382,209.61377561688914,290.58253141276623,1932
191.4971690791681,201.93071840132632,207.2941261359214,290.58253141276623,2090
217.9902613488698,196.91283658278095,206.4721635473112,290.58253141276623,2251
225.90303186267093,199.20982136788365,207.62443535460935,290.58253141276623,2414
231.16653979330786,207.19858332972467,206.22058644526953,290.58253141276623,2576
171.89224580962747,205.64114520548236,202.95403615160896,290.58253141276623,2734
178.00840494969242,212.07420705002295,204.36117425594853,290.58253141276623,2897
203.4089082864271,207.9531224917277,203.86413999622948,290.58253141276623,3062
204.75647052266208,201.075743101809,203.12028306137515,290.58253141276623,3226
211.13610181721077,212.61553136951574,205.47006776718717,290.58253141276623,3391
172.1409118257556,208.07238221742267,205.06675045635208,290.58253141276623,3551
223.02399088946885,217.78781191938782,208.64148647079946,290.58253141276623,3714
199.1665353190956,227.31712951442879,211.14760904268167,290.58253141276623,3877
226.91113824804924,219.74206697592658,212.74793559240803,290.58253141276623,4040
222.87569140962765,226.18820187325235,214.9455327513872,290.58253141276623,4202
