Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
1380,336.214827136335,329.3010865678657,325.83427121025784,376.6433225743839,46485
1385,316.06106415388405,328.88647556731246,326.1329903799901,376.6433225743839,46653
1390,312.0207456427986,319.3557140581126,325.086323409653,376.6433225743839,46819
1395,327.3704122624521,320.7863371956131,325.1818265448695,376.6433225743839,46993
1400,302.73462400610174,325.26558439814863,325.2209352959512,376.6433225743839,47164
1405,318.22699386404696,330.22092910103703,326.1038424908811,376.6433225743839,47331
1410,308.0894675346005,325.28674352327937,325.2168216248524,376.6433225743839,47496
1415,359.2480302978482,320.02333627527366,324.2515754010842,376.6433225743839,47666
1420,322.0163092075367,316.2582799132498,323.09348169213115,376.6433225743839,47833
1425,282.9389100139716,310.3718683927824,322.0577893064038,376.6433225743839,48005
1430,345.1992660335893,319.7667999676215,321.18662437208235,376.6433225743839,48171
1435,344.9990934517525,324.97482604176986,321.27545940129517,376.6433225743839,48337
1440,315.4775669757141,315.74180890604947,320.46384334166976,376.6433225743839,48509
1445,336.59933190460424,322.07724018918645,321.5336400000099,376.6433225743839,48674
1450,315.3769969663783,323.30055487577795,320.07083743719556,376.6433225743839,48841
1455,356.6394904823069,321.55043133367576,319.79954044653766,376.6433225743839,49010
1460,347.97261667673797,332.4047427542115,321.494437283382,376.6433225743839,49179
1465,327.1287436252305,329.30381639655263,321.65563647079347,376.6433225743839,49343
1470,318.73560445025976,327.73250528429196,323.7892823575904,376.6433225743839,49513
1475,324.79961187588657,332.80679354131433,326.14262150049984,376.6433225743839,49683
1480,314.92539927438514,329.32485715295485,325.70089379465713,376.6433225743839,49848
1485,287.9216552009883,326.23321995816224,326.3943002837783,376.6433225743839,50017
1490,318.78263463439066,324.47643311771833,327.44781863699086,376.6433225743839,50183
1495,336.03504500351465,328.68919308292413,327.7166908625258,376.6433225743839,50352
1500,317.31449829459143,331.25476461108406,329.03866058405214,376.6433225743839,50521
1505,312.0114163279724,324.4695805536131,328.30052070651334,376.6433225743839,50687
1510,339.44545072528024,317.52865586451236,326.0634432061123,376.6433225743839,50855
1515,298.505796845492,320.16004118789226,326.4717656647812,376.6433225743839,51021
1520,303.68761775965754,321.0808445973159,324.7331110687171,376.6433225743839,51188
1525,297.2629032042634,311.1686928532532,322.14414552716903,376.6433225743839,51360
1530,324.3330262270506,319.4561139490186,322.75936242792983,376.6433225743839,51530
1535,312.63441411882013,331.4313870517207,323.1837789458807,376.6433225743839,51704
1540,344.9399067853963,324.90374292641394,322.844824389669,376.6433225743839,51873
1545,312.23527296520024,317.3548965844135,320.9169196461786,376.6433225743839,52043
1550,315.5547955916817,319.6263339552636,320.5191382585049,376.6433225743839,52210
1555,347.99906761708854,320.685287600645,320.16006105558495,376.6433225743839,52378
1560,342.3994130962625,324.6674394619011,321.94689497798265,376.6433225743839,52549
1565,335.85006382825844,323.1686260983225,320.761778037671,376.6433225743839,52719
1570,352.62534952550857,319.8600977194497,321.7027456024093,376.6433225743839,52891
1575,312.3456647773672,323.7092545197318,323.2698903709667,376.6433225743839,53060
1580,314.30667565784904,322.6961107866879,322.3507449699432,376.6433225743839,53225
1585,318.2764948249086,328.1396088638786,322.61153473339823,376.6433225743839,53398
1590,330.06465684064176,330.3042001463033,323.43083641392104,376.6433225743839,53565
1595,313.19090551854606,325.1493630761915,324.1704280317538,376.6433225743839,53732
1600,327.25586049114526,325.3366655168604,324.57290272624044,376.6433225743839,53900
1605,318.32536097553384,327.99975488885696,325.6333214893963,376.6433225743839,54071
1610,335.69828181684613,332.9573256390996,326.23087996168016,376.6433225743839,54247
1615,314.8322978501402,330.3943782093664,327.07847191160505,376.6433225743839,54412
1620,283.6319509113147,318.8449023183037,326.027840881451,376.6433225743839,54574
1625,310.9189723720757,316.62925037566345,325.66247108279134,376.6433225743839,54737
1630,308.762977979056,317.2625158475532,324.9411218936241,376.6433225743839,54906
1635,330.27179978362017,314.34224060521484,322.9029974310586,376.6433225743839,55074
1640,338.1620137109279,323.2148413985734,323.5232501440781,376.6433225743839,55237
1645,321.51128116475974,332.33518339028365,324.340161493877,376.6433225743839,55411
1650,315.5703226295826,323.7201549878463,323.19994803827524,376.6433225743839,55578
1655,304.18903553467624,318.7254273176974,322.4852959796451,376.6433225743839,55737
1660,355.7794336245995,323.464854376125,321.30145378568034,376.6433225743839,55909
1665,334.24330823198426,327.46922934576463,321.9002662069248,376.6433225743839,56087
